term	clusteroccurences	genomeoccurences	pvalue	correctedpvalue	oddsratio	group
1393	IPR020595:MnmG-related, conserved site	0	1	1	1	0	upregulated
1394	IPR020596:Ribosomal RNA adenine methylase transferase, conserved site	0	1	1	1	0	upregulated
1395	IPR020598:Ribosomal RNA adenine methylase transferase, N-terminal	0	1	1	1	0	upregulated
1396	IPR020599:Translation elongation factor P/YeiP	0	1	1	1	0	upregulated
1397	IPR020606:Ribosomal protein S7, conserved site	0	1	1	1	0	upregulated
1398	IPR020612:Methylthiotransferase, conserved site	0	1	1	1	0	upregulated
1399	IPR020624:Schiff base-forming aldolase, conserved site	0	1	1	1	0	upregulated
1400	IPR020625:Schiff base-forming aldolase, active site	0	1	1	1	0	upregulated
1401	IPR020629:Formamidopyrimidine-DNA glycosylase	0	1	1	1	0	upregulated
1402	IPR020630:Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain	0	1	1	1	0	upregulated
1403	IPR020631:Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain	0	1	1	1	0	upregulated
1404	IPR020667:DNA mismatch repair protein, MutL	0	2	1	1	0	upregulated
1406	IPR020751:Aminoacyl-tRNA synthetase, class I, anticodon-binding domain, subdomain 2	0	3	1	1	0	upregulated
1407	IPR020781:ATPase, OSCP/delta subunit, conserved site	0	1	1	1	0	upregulated
1408	IPR020783:Ribosomal protein L11, C-terminal	0	1	1	1	0	upregulated
1409	IPR020784:Ribosomal protein L11, N-terminal	0	1	1	1	0	upregulated
1410	IPR020785:Ribosomal protein L11, conserved site	0	1	1	1	0	upregulated
1411	IPR020798:Ribosomal protein L16, conserved site	0	1	1	1	0	upregulated
1412	IPR020801:Polyketide synthase, acyl transferase domain	0	1	1	1	0	upregulated
1413	IPR020805:Cell division protein FtsZ, conserved site	0	1	1	1	0	upregulated
1414	IPR020809:Enolase, conserved site	0	1	1	1	0	upregulated
1415	IPR020810:Enolase, C-terminal TIM barrel domain	0	1	1	1	0	upregulated
1416	IPR020811:Enolase, N-terminal	0	1	1	1	0	upregulated
1417	IPR020814:Ribosomal protein S6, plastid/chloroplast	0	1	1	1	0	upregulated
1419	IPR020823:Cell division protein FtsA	0	1	1	1	0	upregulated
1420	IPR020825:Phenylalanyl-tRNA synthetase, B3/B4	0	1	1	1	0	upregulated
1421	IPR020826:Transketolase binding site	0	1	1	1	0	upregulated
1422	IPR020828:Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain	0	1	1	1	0	upregulated
1423	IPR020829:Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain	0	1	1	1	0	upregulated
1424	IPR020831:Glyceraldehyde/Erythrose phosphate dehydrogenase family	0	1	1	1	0	upregulated
1425	IPR020841:Polyketide synthase, beta-ketoacyl synthase domain	0	1	1	1	0	upregulated
1426	IPR020846:Major facilitator superfamily domain	0	8	1	1	0	upregulated
1427	IPR020848:AP endonuclease 1, conserved site	0	1	1	1	0	upregulated
1428	IPR020861:Triosephosphate isomerase, active site	0	1	1	1	0	upregulated
1429	IPR020867:Tetrahydrofolate dehydrogenase/cyclohydrolase, conserved site	0	1	1	1	0	upregulated
1430	IPR020891:Uncharacterised protein family UPF0758, conserved site	0	1	1	1	0	upregulated
1431	IPR020899:Arginine repressor, C-terminal	0	1	1	1	0	upregulated
1432	IPR020900:Arginine repressor, DNA-binding domain	0	1	1	1	0	upregulated
1433	IPR020904:Short-chain dehydrogenase/reductase, conserved site	0	2	1	1	0	upregulated
1434	IPR020929:Ribosomal protein L5, conserved site	0	1	1	1	0	upregulated
1435	IPR020930:Ribosomal protein L5, bacterial-type	0	1	1	1	0	upregulated
1436	IPR020936:Uncharacterised protein family UPF0176	0	1	1	1	0	upregulated
1437	IPR020937:SecA conserved site	0	1	1	1	0	upregulated
1438	IPR020939:Ribosomal protein L34, conserved site	0	1	1	1	0	upregulated
1439	IPR021109:Aspartic peptidase domain	0	1	1	1	0	upregulated
1440	IPR021131:Ribosomal protein L18e/L15P	0	1	1	1	0	upregulated
1441	IPR021137:Ribosomal protein L35	0	1	1	1	0	upregulated
1442	IPR021277:Protein of unknown function DUF2610	0	1	1	1	0	upregulated
1444	IPR022107:DNA polymerase III, subunit gamma/ tau, C-terminal	0	1	1	1	0	upregulated
1445	IPR022138:Helicase SWF/SNF-related	0	1	1	1	0	upregulated
1446	IPR022281:ATP-dependent protease, HslV subunit	0	1	1	1	0	upregulated
1447	IPR022310:NAD/GMP synthase	0	1	1	1	0	upregulated
1448	IPR022383:Lactate/malate dehydrogenase, C-terminal	0	1	1	1	0	upregulated
1449	IPR022385:Rhs repeat-associated core	0	1	1	1	0	upregulated
1450	IPR022417:Porphobilinogen deaminase, N-terminal	0	1	1	1	0	upregulated
1451	IPR022418:Porphobilinogen deaminase, C-terminal	0	1	1	1	0	upregulated
1452	IPR022419:Porphobilinogen deaminase, dipyrromethane cofactor binding site	0	1	1	1	0	upregulated
1453	IPR022450:tRNA N6-adenosine threonylcarbamoyltransferase, TsaD	0	1	1	1	0	upregulated
1454	IPR022496:tRNA threonylcarbamoyl adenosine modification protein TsaB	0	1	1	1	0	upregulated
1455	IPR022569:Ferredoxin, C-terminal	0	1	1	1	0	upregulated
1456	IPR022572:DNA replication/recombination mediator RecO, N-terminal	0	1	1	1	0	upregulated
1457	IPR022628:S-adenosylmethionine synthetase, N-terminal	0	1	1	1	0	upregulated
1458	IPR022629:S-adenosylmethionine synthetase, central domain	0	1	1	1	0	upregulated
1459	IPR022630:S-adenosylmethionine synthetase, C-terminal	0	1	1	1	0	upregulated
1460	IPR022631:S-adenosylmethionine synthetase, conserved site	0	1	1	1	0	upregulated
1461	IPR022634:DNA polymerase III, beta chain, N-terminal	0	1	1	1	0	upregulated
1462	IPR022635:DNA polymerase III, beta chain, C-terminal	0	1	1	1	0	upregulated
1463	IPR022636:S-adenosylmethionine synthetase superfamily	0	1	1	1	0	upregulated
1464	IPR022637:DNA polymerase III, beta chain, central	0	1	1	1	0	upregulated
1465	IPR022645:Protein-export membrane protein SecD/SecF, bacterial	0	2	1	1	0	upregulated
1466	IPR022646:Protein-export membrane protein SecD/SecF/SecDF, conserved site	0	1	1	1	0	upregulated
1467	IPR022663:Dihydrodipicolinate reductase, C-terminal	0	1	1	1	0	upregulated
1468	IPR022664:Dihydrodipicolinate reductase, conserved site	0	1	1	1	0	upregulated
1469	IPR022666:Ribosomal Proteins L2, RNA binding domain	0	1	1	1	0	upregulated
1470	IPR022669:Ribosomal protein L2, C-terminal	0	1	1	1	0	upregulated
1471	IPR022671:Ribosomal protein L2, conserved site	0	1	1	1	0	upregulated
1472	IPR022691:Transcription elongation factor, GreA/GreB, N-terminal	0	1	1	1	0	upregulated
1473	IPR022754:DNA polymerase III, gamma subunit, domain III	0	1	1	1	0	upregulated
1474	IPR022761:Fumarate lyase, N-terminal	0	2	1	1	0	upregulated
1475	IPR022803:Ribosomal protein L5 domain	0	1	1	1	0	upregulated
1476	IPR022813:Protein-export membrane protein SecD/SecF, archaeal and bacterial	0	2	1	1	0	upregulated
1477	IPR022874:Valine-tRNA ligase, type 2	0	1	1	1	0	upregulated
1478	IPR022885:NAD(P)H-quinone oxidoreductase subunit D/H	0	1	1	1	0	upregulated
1479	IPR022890:Ferredoxin--NADP reductase, type 2	0	1	1	1	0	upregulated
1480	IPR022892:Ribonuclease HI	0	1	1	1	0	upregulated
1481	IPR022896:Triosephosphate isomerase, bacterial/eukaryotic	0	1	1	1	0	upregulated
1482	IPR022898:Ribonuclease HII	0	1	1	1	0	upregulated
1483	IPR022911:Phenylalanine-tRNA ligase alpha chain 1, bacterial	0	1	1	1	0	upregulated
1484	IPR022927:RNA pyrophosphohydrolase RppH	0	1	1	1	0	upregulated
1485	IPR022941:Signal recognition particle, SRP54 subunit	0	1	1	1	0	upregulated
1486	IPR022955:GMP synthase	0	1	1	1	0	upregulated
1487	IPR022967:RNA-binding domain, S1	0	4	1	1	0	upregulated
1488	IPR023005:Nucleoside diphosphate kinase, active site	0	1	1	1	0	upregulated
1489	IPR023011:ATP synthase, F0 complex, subunit A, active site	0	1	1	1	0	upregulated
1490	IPR023023:dNTP triphosphohydrolase, type 2	0	1	1	1	0	upregulated
1491	IPR023031:Orotate phosphoribosyltransferase	0	1	1	1	0	upregulated
1492	IPR023033:Alanine-tRNA ligase, eukaryota/bacteria	0	1	1	1	0	upregulated
1493	IPR023035:Ribosomal protein S9, bacterial/plastid	0	1	1	1	0	upregulated
1494	IPR023036:Ribosomal protein S14, bacterial/plastid	0	1	1	1	0	upregulated
1495	IPR023042:Peptidase M17, leucine aminopeptidase	0	1	1	1	0	upregulated
1496	IPR023043:NAD(P)H-quinone oxidoreductase subunit 3, bacterial/plastid	0	1	1	1	0	upregulated
1497	IPR023065:Uncharacterised protein family ApaG	0	1	1	1	0	upregulated
1498	IPR023091:Metalloprotease catalytic domain, predicted	0	1	1	1	0	upregulated
1499	IPR023115:Translation initiation factor IF- 2, domain 3	0	1	1	1	0	upregulated
1500	IPR023148:tRNA (guanine-N1-)-methyltransferase, C-terminal	0	1	1	1	0	upregulated
1501	IPR023151:PEP-utilising enzyme, conserved site	0	1	1	1	0	upregulated
1502	IPR023165:rRNA adenine dimethylase-like	0	1	1	1	0	upregulated
1503	IPR023168:Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B, C-terminal	0	1	1	1	0	upregulated
1504	IPR023170:Helix-turn-helix, base-excision DNA repair, C-terminal	0	1	1	1	0	upregulated
1506	IPR023192:TGS-like domain	0	1	1	1	0	upregulated
1507	IPR023201:SecY subunit domain	0	1	1	1	0	upregulated
1508	IPR023213:Chloramphenicol acetyltransferase-like domain	0	2	1	1	0	upregulated
1509	IPR023214:HAD-like domain	0	1	1	1	0	upregulated
1510	IPR023333:Proteasome B-type subunit	0	1	1	1	0	upregulated
1511	IPR023366:ATP synthase subunit alpha-like domain	0	2	1	1	0	upregulated
1512	IPR023380:Disulphide bond formation protein DsbB-like domain	0	1	1	1	0	upregulated
1513	IPR023382:Adenine nucleotide alpha hydrolase-like domains	0	1	1	1	0	upregulated
1514	IPR023386:Lysine-tRNA ligase, insertion domain	0	1	1	1	0	upregulated
1515	IPR023393:START-like domain	0	1	1	1	0	upregulated
1516	IPR023397:S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain	0	1	1	1	0	upregulated
1517	IPR023400:DNA recombination and repair protein RecA, C-terminal	0	1	1	1	0	upregulated
1518	IPR023404:Radical SAM, alpha/beta horseshoe	0	1	1	1	0	upregulated
1519	IPR023405:DNA topoisomerase, type IA, core domain	0	1	1	1	0	upregulated
1520	IPR023406:DNA topoisomerase, type IA, active site	0	1	1	1	0	upregulated
1521	IPR023457:Methionine-tRNA synthetase, type 2	0	1	1	1	0	upregulated
1522	IPR023459:Transcription elongation factor GreA/GreB family	0	1	1	1	0	upregulated
1523	IPR023465:Riboflavin kinase domain	0	1	1	1	0	upregulated
1524	IPR023471:Cytochrome c oxidase assembly protein CtaG/Cox11, domain	0	1	1	1	0	upregulated
1525	IPR023562:Clp protease proteolytic subunit /Translocation-enhancing protein TepA	0	1	1	1	0	upregulated
1526	IPR023574:Ribosomal protein L4 domain	0	1	1	1	0	upregulated
1527	IPR023575:Ribosomal protein S19, superfamily	0	1	1	1	0	upregulated
1528	IPR023576:UbiE/COQ5 methyltransferase, conserved site	0	1	1	1	0	upregulated
1529	IPR023584:Ribosome recycling factor domain	0	1	1	1	0	upregulated
1530	IPR023586:Isoleucine-tRNA ligase, type 2	0	1	1	1	0	upregulated
1531	IPR023591:Ribosomal protein S2, flavodoxin-like domain	0	1	1	1	0	upregulated
1532	IPR023603:Threonine aldolase	0	2	1	1	0	upregulated
1533	IPR023615:Cytochrome c oxidase, subunit I, copper-binding site	0	1	1	1	0	upregulated
1534	IPR023616:Cytochrome c oxidase-like, subunit I domain	0	1	1	1	0	upregulated
1535	IPR023620:Small protein B	0	1	1	1	0	upregulated
1536	IPR023627:Recombination protein RecR	0	1	1	1	0	upregulated
1537	IPR023628:Recombination protein RecR, C4-type zinc finger	0	1	1	1	0	upregulated
1538	IPR023631:Amidase signature domain	0	1	1	1	0	upregulated
1539	IPR023635:Peptide deformylase	0	1	1	1	0	upregulated
1540	IPR023674:Ribosomal protein L1-like	0	1	1	1	0	upregulated
1541	IPR023707:Outer membrane protein assembly factor BamA	0	1	1	1	0	upregulated
1542	IPR023716:Proline-tRNA ligase, class IIa, type 2	0	1	1	1	0	upregulated
1543	IPR023753:FAD/NAD(P)-binding domain	0	5	1	1	0	upregulated
1544	IPR023754:Heme A synthase, type 2	0	1	1	1	0	upregulated
1545	IPR023798:Ribosomal protein S7 domain	0	1	1	1	0	upregulated
1546	IPR023799:Ribosome-binding factor A domain	0	1	1	1	0	upregulated
1547	IPR023803:Ribosomal protein S16 domain	0	1	1	1	0	upregulated
1548	IPR023885:4Fe4S-binding SPASM domain	0	1	1	1	0	upregulated
1549	IPR023940:Dihydrodipicolinate reductase	0	1	1	1	0	upregulated
1550	IPR024034:ATPase, F1/V1 complex, beta/alpha subunit, C-terminal	0	1	1	1	0	upregulated
1551	IPR024036:tRNA-dihydrouridine synthase, putative, C-terminal	0	1	1	1	0	upregulated
1552	IPR024051:AICAR transformylase domain	0	1	1	1	0	upregulated
1554	IPR024082:Proline dehydrogenase PutA, domain II	0	1	1	1	0	upregulated
1555	IPR024083:Fumarase/histidase, N-terminal	0	2	1	1	0	upregulated
1556	IPR024084:Isopropylmalate dehydrogenase-like domain	0	1	1	1	0	upregulated
1557	IPR024089:Proline dehydrogenase PutA, domain I/II	0	1	1	1	0	upregulated
1558	IPR024107:Tyrosine-tRNA ligase, bacterial-type, type 1	0	1	1	1	0	upregulated
1559	IPR024109:Tryptophan-tRNA ligase, bacterial-type	0	1	1	1	0	upregulated
1560	IPR024176:Citrate synthase, bacterial-type	0	1	1	1	0	upregulated
1561	IPR024185:5-formyltetrahydrofolate cyclo-ligase-like domain	0	1	1	1	0	upregulated
1562	IPR024199:Uncharacterised conserved protein, DsbB-like	0	1	1	1	0	upregulated
1563	IPR024455:Phage capsid	0	1	1	1	0	upregulated
1564	IPR024567:Ribonuclease HII/HIII domain	0	1	1	1	0	upregulated
1565	IPR024573:Domain of unknown function DUF3333	0	1	1	1	0	upregulated
1566	IPR024633:DnaA N-terminal domain	0	1	1	1	0	upregulated
1567	IPR024694:PurE, prokaryotic type	0	1	1	1	0	upregulated
1568	IPR024706:Peroxiredoxin, AhpC-type	0	2	1	1	0	upregulated
1569	IPR024757:Cell division protein FtsZ, C-terminal	0	1	1	1	0	upregulated
1570	IPR024759:UvrB, YAD/RRR-motif-containing domain	0	1	1	1	0	upregulated
1571	IPR024909:Cysteinyl-tRNA synthetase/mycothiol ligase	0	1	1	1	0	upregulated
1572	IPR024925:Malonyl CoA-acyl carrier protein transacylase	0	1	1	1	0	upregulated
1573	IPR024930:Skp domain	0	1	1	1	0	upregulated
1574	IPR025158:Mg chelatase-related protein, C-terminal domain	0	1	1	1	0	upregulated
1575	IPR025161:Putative transposase IS4/IS5 family	0	14	1	1	0	upregulated
1576	IPR025192:Succinate dehydogenase/fumarate reductase N-terminal	0	1	1	1	0	upregulated
1577	IPR025195:GTA TIM-barrel-like domain	0	1	1	1	0	upregulated
1578	IPR025199:DNA translocase FtsK, 4TM region	0	1	1	1	0	upregulated
1579	IPR025249:KH domain, NusA-like	0	1	1	1	0	upregulated
1580	IPR025263:Domain of unknown function DUF3971	0	1	1	1	0	upregulated
1581	IPR025383:Domain of unknown function DUF4040	0	1	1	1	0	upregulated
1582	IPR025405:Domain of unknown function DUF4131	0	1	1	1	0	upregulated
1583	IPR025502:TldD	0	1	1	1	0	upregulated
1584	IPR025589:Topoisomerase C-terminal repeat	0	1	1	1	0	upregulated
1585	IPR025657:RadC-like JAB domain	0	2	1	1	0	upregulated
1586	IPR025668:Transposase DDE domain	0	6	1	1	0	upregulated
1587	IPR025669:AAA domain	0	1	1	1	0	upregulated
1588	IPR025703:Bifunctional protein PutA	0	1	1	1	0	upregulated
1589	IPR025709:Leucyl-tRNA synthetase, editing domain	0	1	1	1	0	upregulated
1590	IPR025714:Methyltransferase domain	0	1	1	1	0	upregulated
1591	IPR025777:GMP synthetase ATP pyrophosphatase domain	0	1	1	1	0	upregulated
1592	IPR025827:Recombinase zinc beta ribbon domain	0	1	1	1	0	upregulated
1593	IPR025857:MacB-like periplasmic core domain	0	1	1	1	0	upregulated
1594	IPR025867:MnmE, helical domain	0	1	1	1	0	upregulated
1595	IPR025877:MobA-like NTP transferase	0	2	1	1	0	upregulated
1596	IPR025948:HTH-like domain	0	11	1	1	0	upregulated
1597	IPR025960:Reverse transcriptase, N-terminal domain	0	3	1	1	0	upregulated
1598	IPR026015:F1F0 ATP synthase OSCP/delta subunit, N-terminal domain	0	1	1	1	0	upregulated
1599	IPR026017:Lumazine-binding domain	0	1	1	1	0	upregulated
1600	IPR026019:Ribulose-phosphate 3-epimerase	0	1	1	1	0	upregulated
1601	IPR026037:Phosphatidylglycerophosphatase A	0	1	1	1	0	upregulated
1602	IPR026045:Ferric binding protein	0	1	1	1	0	upregulated
1603	IPR026264:Type IV secretion system protein VirB8/PtlE	0	1	1	1	0	upregulated
1604	IPR026416:Putative folate metabolism gamma-glutamate ligase	0	1	1	1	0	upregulated
1605	IPR026564:Transcriptional regulator TACO1-like, domain 3	0	1	1	1	0	upregulated
1606	IPR026565:Putative pyruvate, phosphate dikinase regulatory protein	0	1	1	1	0	upregulated
1607	IPR026569:Ribosomal protein L28/L24	0	1	1	1	0	upregulated
1608	IPR026593:Protein translocase subunit SecY	0	1	1	1	0	upregulated
1609	IPR026596:Bifunctional enzyme IspD/IspF	0	1	1	1	0	upregulated
1610	IPR026875:Phosphohydrolase-associated domain	0	1	1	1	0	upregulated
1611	IPR026877:DXP reductoisomerase C-terminal domain	0	1	1	1	0	upregulated
1612	IPR026904:GidA associated domain 3	0	1	1	1	0	upregulated
1613	IPR027266:GTP-binding protein TrmE/Glycine cleavage system T protein, domain 1	0	2	1	1	0	upregulated
1614	IPR027275:PRC-barrel domain	0	1	1	1	0	upregulated
1615	IPR027304:Trigger factor/SurA domain	0	3	1	1	0	upregulated
1616	IPR027368:tRNA modification GTPase MnmE domain 2	0	1	1	1	0	upregulated
1617	IPR027387:Cytochrome b/b6-like domain	0	1	1	1	0	upregulated
1618	IPR027408:PNPase/RNase PH domain	0	1	1	1	0	upregulated
1623	IPR027437:30s ribosomal protein S13, C-terminal	0	1	1	1	0	upregulated
1624	IPR027461:LD-carboxypeptidase A, C-terminal domain	0	1	1	1	0	upregulated
1625	IPR027463:Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains	0	1	1	1	0	upregulated
1626	IPR027469:Cation efflux protein transmembrane domain	0	1	1	1	0	upregulated
1627	IPR027477:Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain	0	1	1	1	0	upregulated
1628	IPR027478:Murein tetrapeptide carboxypeptidase, N-terminal domain	0	1	1	1	0	upregulated
1629	IPR027486:Ribosomal protein S10 domain	0	1	1	1	0	upregulated
1630	IPR027543:Lon protease, bacterial	0	1	1	1	0	upregulated
1631	IPR027572:Putative folate metabolism protein, CADD family	0	1	1	1	0	upregulated
1632	IPR027795:GATS-like  ACT domain	0	1	1	1	0	upregulated
1633	IPR028047:Latrotoxin, C-terminal domain	0	1	1	1	0	upregulated
1634	IPR028053:Membrane insertase YidC, N-terminal	0	1	1	1	0	upregulated
1635	IPR028055:Membrane insertase YidC/Oxa1, C-terminal	0	1	1	1	0	upregulated
1636	IPR028098:Glycosyltransferase subfamily 4-like, N-terminal domain	0	1	1	1	0	upregulated
1637	IPR028299:ClpA/B, conserved site 2	0	2	1	1	0	upregulated
1638	IPR028357:UDP-glucose 6-dehydrogenase, bacterial type	0	1	1	1	0	upregulated
1639	IPR028364:Ribosomal protein L1/ribosomal biogenesis protein	0	1	1	1	0	upregulated
1640	IPR028612:DNA topoisomerase I, type IA	0	1	1	1	0	upregulated
1641	IPR028624:Transcription elongation factor GreA/GreB	0	1	1	1	0	upregulated
1642	IPR028630:RNA polymerase sigma factor RpoD	0	1	1	1	0	upregulated
1643	IPR028883:tRNA-specific adenosine deaminase	0	1	1	1	0	upregulated
1644	IPR028896:Aminomethyltransferase/Dimethylsulfonioproprionate demethylase DmdA	0	1	1	1	0	upregulated
1645	IPR028909:Ribosomal protein L21-like	0	1	1	1	0	upregulated
1646	IPR028923:SAICAR synthetase/ADE2, N-terminal	0	1	1	1	0	upregulated
1647	IPR028971:NAD-glutamate dehydrogenase	0	1	1	1	0	upregulated
1648	IPR029001:Inosine triphosphate pyrophosphatase-like	0	1	1	1	0	upregulated
1649	IPR029014:NiFe hydrogenase-like	0	1	1	1	0	upregulated
1650	IPR029017:Enolase N-terminal domain-like	0	1	1	1	0	upregulated
1651	IPR029026:tRNA (guanine-N1-)-methyltransferase, N-terminal	0	3	1	1	0	upregulated
1652	IPR029028:Alpha/beta knot methyltransferases	0	3	1	1	0	upregulated
1653	IPR029041:FAD-linked oxidoreductase-like	0	1	1	1	0	upregulated
1654	IPR029044:Nucleotide-diphospho-sugar transferases	0	4	1	1	0	upregulated
1655	IPR029045:ClpP/crotonase-like domain	0	2	1	1	0	upregulated
1656	IPR029047:Heat shock protein 70kD, peptide-binding domain	0	2	1	1	0	upregulated
1657	IPR029048:Heat shock protein 70kD, C-terminal domain	0	1	1	1	0	upregulated
1658	IPR029052:Metallo-dependent phosphatase-like	0	1	1	1	0	upregulated
1659	IPR029054:dUTPase-like	0	2	1	1	0	upregulated
1660	IPR029055:Nucleophile aminohydrolases, N-terminal	0	3	1	1	0	upregulated
1661	IPR029057:Phosphoribosyltransferase-like	0	3	1	1	0	upregulated
1662	IPR029058:Alpha/Beta hydrolase fold	0	3	1	1	0	upregulated
1663	IPR029060:PIN domain-like	0	1	1	1	0	upregulated
1664	IPR029061:Thiamin diphosphate-binding fold	0	4	1	1	0	upregulated
1665	IPR029062:Class I glutamine amidotransferase-like	0	7	1	1	0	upregulated
1667	IPR029064:50S ribosomal protein L30e-like	0	1	1	1	0	upregulated
1668	IPR029069:HotDog domain	0	1	1	1	0	upregulated
1669	IPR029072:YebC-like	0	1	1	1	0	upregulated
1670	IPR029099:Ribose-phosphate pyrophosphokinase, N-terminal domain	0	1	1	1	0	upregulated
1671	IPR029149:Creatinase/Aminopeptidase P/Spt16, N-terminal	0	1	1	1	0	upregulated
1672	IPR029351:GAD domain	0	1	1	1	0	upregulated
1673	IPR029460:DNA polymerase, helix-hairpin-helix motif	0	1	1	1	0	upregulated
1674	IPR029479:Nitroreductase	0	1	1	1	0	upregulated
